"1","AC","1","АЦ"
"2","Acura","1","Акура"
"3","Alfa Romeo","1","Альфа Ромео"
"4","Alpine","1","Альпине"
"5","AM General","1","АМ Генерал"
"6","Ariel","1","Ариель"
"7","Aro","1","Аро"
"8","Asia","1","Азия"
"9","Aston Martin","1","Астон Мартин"
"10","Audi","1","Ауди"
"11","Austin","1","Аустин"
"12","Autobianchi","1","Автобьянчи"
"13","Baltijas Dzips","1","Балтиза Джипс"
"14","Beijing","1","Бьюджинг"
"15","Bentley","1","Бентли"
"16","Bertone","1","Бертони"
"17","Bitter","1","Биттер"
"18","BMW","1","БМВ"
"20","Brabus","1","Брабус"
"21","Brilliance","1","Бриллианс"
"22","Bristol","1","Бристол"
"23","Bufori","1","Буфори"
"24","Bugatti","1","Бугатти"
"25","Buick","1","Бьюик"
"26","BYD","1","БИД"
"27","Byvin","1","Бивин"
"28","Cadillac","1","Кадилак"
"29","Callaway","1","Каллавэй"
"30","Carbodies","1","Карбодис"
"31","Caterham","1","Катерхам"
"32","Changan","1","Чанган"
"33","ChangFeng","1","ЧангФэнг"
"34","Chery","1","Чери"
"35","Chevrolet","1","Шевроле"
"36","Chrysler","1","Крайслер"
"37","Citroen","1","Ситроен"
"38","Cizeta","1","Чизета"
"39","Coggiola","1","Коджиола"
"40","Dacia","1","Дачия"
"41","Dadi","1","Дади"
"42","Daewoo","1","Дэу"
"43","DAF","1","ДАФ"
"44","Daihatsu","1","Дайхатсу"
"45","Daimler","1","Даймлер"
"47","Datsun","1","Датсун"
"48","De Tomaso","1","Де Томасо"
"49","DeLorean","1","ДеЛориан"
"50","Derways","1","Дарвэйс"
"51","Dodge","1","Додж"
"52","DongFeng","1","ДонгФенг"
"53","Doninvest","1","Донинвест"
"54","Donkervoort","1","Донкервурт"
"55","E-Car","1","Е-Кар"
"56","Eagle","1","Игл"
"57","Eagle Cars","1","Игл Карс"
"58","Ecomotors","1","Экомоторс"
"59","FAW","1","ФАВ"
"60","Ferrari","1","Феррари"
"61","Fiat","1","Фиат"
"62","Fisker","1","Фискер"
"63","Ford","1","Форд"
"64","Foton","1","Фотон"
"65","FSO","1","ФСО"
"66","Fuqi","1","Фуки"
"67","Geely","1","Джили"
"68","Geo","1","Гео"
"69","GMC","1","Джи Эм Си"
"70","Gonow","1","Гонов"
"71","Great Wall","1","Грейт Волл"
"72","Hafei","1","Хафей"
"73","Haima","1","Хайма"
"74","Hindustan","1","Хиндустан"
"75","Holden","1","Холден"
"76","Honda","1","Хонда"
"77","HuangHai","1","ХуангХай"
"78","Hummer","1","Хаммер"
"79","Hyundai","1","Хёндай"
"80","Infiniti","1","Инфинити"
"81","Innocenti","1","Инноченти"
"82","Invicta","1","Инвикта"
"83","Iran Khodro","1","Иран Ходро"
"84","Isdera","1","Исдера"
"85","Isuzu","1","Исузу"
"86","IVECO","1","ИВЕКО"
"87","JAC","1","Джак"
"88","Jaguar","1","Ягуар"
"89","Jeep","1","Джип"
"90","Jensen","1","Дженсен"
"91","JMC","1","ДжейЭмСи"
"92","Kia","1","Киа"
"93","Koenigsegg","1","Кёнигсегг"
"94","KTM","1","КТМ"
"95","Lamborghini","1","Ламборджини"
"96","Lancia","1","Лянча"
"97","Land Rover","1","Ленд Ровер"
"98","Landwind","1","Ландвинд"
"99","Lexus","1","Лексус"
"100","Liebao Motor","1","Либао Мотор"
"101","Lifan","1","Лифан"
"102","Lincoln","1","Линкольн"
"103","Lotus","1","Лотус"
"104","LTI","1","ЛТИ"
"105","Luxgen","1","Люксген"
"106","Mahindra","1","Махиндра"
"107","Marcos","1","Маркос"
"108","Marlin","1","Марлин"
"109","Marussia","1","Маруся"
"110","Maruti","1","Марути"
"111","Maserati","1","Мазерати"
"112","Maybach","1","Майбах"
"113","Mazda","1","Мазда"
"114","McLaren","1","Макларен"
"115","Mega","1","Мега"
"116","Mercedes-Benz","1","Мерседес Бенс"
"117","Mercury","1","Меркури"
"118","Metrocab","1","Метрокэб"
"119","MG","1","МГ"
"120","Microcar","1","Микрокар"
"121","Minelli","1","Минелли"
"122","MINI","1","Мини"
"123","Mitsubishi","1","Митсубиши"
"124","Mitsuoka","1","Мицуока"
"125","Morgan","1","Морган"
"126","Morris","1","Моррис"
"127","Nissan","1","Ниссан"
"128","Noble","1","Нобл"
"129","Oldsmobile","1","Олдсмобиль"
"130","Opel","1","Опель"
"131","Osca","1","Оска"
"132","Pagani","1","Пагани"
"133","Panoz","1","Паноз"
"134","Perodua","1","Перодуа"
"135","Peugeot","1","Пежо"
"136","Piaggio","1","Пьяджо"
"137","Plymouth","1","Плимут"
"138","Pontiac","1","Понтиак"
"139","Porsche","1","Порше"
"140","Premier","1","Премьер"
"141","Proton","1","Протон"
"142","PUCH","1","Пух"
"143","Puma","1","Пума"
"144","Qoros","1","Корос"
"145","Qvale","1","Куали"
"146","Reliant","1","Релиант"
"147","Renault","1","Рено"
"148","Renault Samsung","1","Рено Самсунг"
"149","Rolls-Royce","1","Роллс-Ройс"
"150","Ronart","1","Ронарт"
"151","Rover","1","Ровер"
"152","Saab","1","Сааб"
"153","Saleen","1","Салин"
"154","Santana","1","Сантана"
"155","Saturn","1","Сатурн"
"156","Scion","1","Сцион"
"157","SEAT","1","Сеат"
"158","ShuangHuan","1","ШуангХуан"
"159","Skoda","1","Шкода"
"160","Smart","1","Смарт"
"161","Soueast","1","Сауист"
"162","Spectre","1","Спектр"
"163","Spyker","1","Спайкер"
"165","SsangYong","1","Ссанг Йонг"
"166","Subaru","1","Субару"
"167","Suzuki","1","Сузуки"
"168","Talbot","1","Тэлбот"
"169","TATA","1","ТАТА"
"170","Tatra","1","Татра"
"171","Tazzari","1","Таззари"
"172","Tesla","1","Тесла"
"173","Tianma","1","Тианма"
"174","Tianye","1","Тианье"
"175","Tofas","1","Тофас"
"176","Toyota","1","Тойота"
"177","Trabant","1","Трабант"
"178","Tramontana","1","Трамонтана"
"179","Triumph","1","Триумф"
"180","TVR","1","ТВР"
"181","Vauxhall","1","Воксхолл"
"182","Vector","1","Вектор"
"183","Venturi","1","Вентури"
"184","Volkswagen","1","Фольксваген"
"185","Volvo","1","Вольво"
"186","Vortex","1","Вортекс"
"187","Wartburg","1","Вартбург"
"188","Westfield","1","Вестфилд"
"189","Wiesmann","1","Вайсман"
"190","Xin Kai","1","Ксин Кай"
"191","Zastava","1","Застава"
"192","Zotye","1","Зоти"
"193","ZX","1","ЗетИкс"
"211","Ё-мобиль","1","Ё-мобиль"
"212","Автокам","1","Автокам"
"213","Астро","1","Астро"
"214","Бронто","1","Бронто"
"215","ВАЗ (Lada)","1","ВАЗ"
"216","ГАЗ","1","ГАЗ"
"217","ЗАЗ","1","ЗАЗ"
"218","ЗИЛ","1","ЗИЛ"
"219","ИЖ","1","ИЖ"
"220","КамАЗ","1","КамАЗ"
"221","Канонир","1","Канонир"
"222","ЛуАЗ","1","ЛУАЗ"
"223","Москвич","1","Москвич"
"224","СМЗ","1","СМЗ"
"225","СеАЗ","1","СеАЗ"
"226","ТагАЗ","1","ТагАЗ"
"227","УАЗ","1","УАЗ"
"280","Ultima","1","Ультима"
"282","Hawtai","1","Хавтай"
"284","Renaissance","1","Ренессанс"
"288","Эксклюзив","1","Эксклюзив"
"289","Gordon","1","Гордон"
"290","Haval","1","Хавэйл"
"291","Alpina","1","Альпина"
"3589","DS","1","ДС"
"3590","PGO","1","ПГО"
"3591","Zenvo","1","Зенво"
"3619","Rezvani","1","Резвани"
"3620","Rimac","1","Римак"
"3664","Adler","1","Адлер"
"3665","DeSoto","1","ДеСото"
"3666","Packard","1","Пакард"
"3667","Willys","1","Вилис"
"3668","Комбат","1","Комбат"
"3676","Borgward","1",NULL
"3689","Ravon","1",NULL
"3690","ЗиС","1",NULL
"3705","AMC","1",NULL
"3706","Zenos","1",NULL
"3728","W Motors","1",NULL
"3739","Hudson","1",NULL
