"1","1","378 GT Zagato","1",NULL
"700","69","Savana","1",NULL
"701","69","Sierra","1",NULL
"702","69","Sonoma","1",NULL
"703","69","Suburban","1",NULL
"704","69","Syclone","1",NULL
"705","69","Terrain","1",NULL
"706","69","Typhoon","1",NULL
"707","69","Vandura","1",NULL
"708","69","Yukon","1",NULL
"709","70","Troy","1",NULL
"710","71","Coolbear","1",NULL
"711","71","Cowry (V80)","1",NULL
"712","71","Deer","1",NULL
"713","71","Florid","1",NULL
"714","71","Hover","1",NULL
"715","71","Hover M1 (Peri 4x4)","1",NULL
"716","71","Hover M2","1",NULL
"717","71","Hover M4","1",NULL
"718","71","Pegasus","1",NULL
"719","71","Peri","1",NULL
"720","71","Safe","1",NULL
"721","71","Sailor","1",NULL
"722","71","Sing RUV","1",NULL
"723","71","Socool","1",NULL
"724","71","Voleex C10 (Phenom)","1",NULL
"725","71","Wingle","1",NULL
"726","72","Brio","1",NULL
"727","72","Princip","1",NULL
"728","72","Saibao","1",NULL
"729","72","Sigma","1",NULL
"730","72","Simbo","1",NULL
"731","73","3","1",NULL
"732","73","7","1",NULL
"733","73","M3","1",NULL
"734","74","Ambassador","1",NULL
"735","74","Contessa","1",NULL
"736","75","Apollo","1",NULL
"737","75","Astra","1",NULL
"738","75","Barina","1",NULL
"739","75","Calais","1",NULL
"740","75","Caprice","1",NULL
"742","75","Commodore","1",NULL
"743","75","Cruze","1",NULL
"744","75","Frontera","1",NULL
"745","75","Jackaroo","1",NULL
"746","75","Monaro","1",NULL
"747","75","Rodeo","1",NULL
"750","75","UTE","1",NULL
"751","75","Vectra","1",NULL
"752","75","Zafira","1",NULL
"753","76","Accord","1",NULL
"754","76","Airwave","1",NULL
"755","76","Ascot","1",NULL
"756","76","Avancier","1",NULL
"757","76","Beat","1",NULL
"758","76","Capa","1",NULL
"759","76","City","1",NULL
"760","76","Civic Ferio","1",NULL
"761","76","Civic","1",NULL
"762","76","Concerto","1",NULL
"763","76","CR-V","1",NULL
"764","76","CR-X","1",NULL
"765","76","CR-Z","1",NULL
"766","76","Crossroad","1",NULL
"767","76","Crosstour","1",NULL
"768","76","Domani","1",NULL
"769","76","Edix","1",NULL
"770","76","Element","1",NULL
"771","76","Elysion","1",NULL
"772","76","FCX Clarity","1",NULL
"773","76","Fit Aria","1",NULL
"774","76","Fit","1",NULL
"775","76","FR-V","1",NULL
"776","76","Freed","1",NULL
"777","76","HR-V","1",NULL
"778","76","Insight","1",NULL
"779","76","Inspire","1",NULL
"780","76","Integra","1",NULL
"781","76","Integra SJ","1",NULL
"782","76","Jazz","1",NULL
"783","76","Legend","1",NULL
"784","76","Life","1",NULL
"785","76","Logo","1",NULL
"786","76","MDX","1",NULL
"787","76","Mobilio","1",NULL
"788","76","NSX","1",NULL
"789","76","Odyssey (North America)","1",NULL
"790","76","Odyssey","1",NULL
"791","76","Orthia","1",NULL
"792","76","Partner","1",NULL
"793","76","Passport","1",NULL
"794","76","Pilot","1",NULL
"795","76","Prelude","1",NULL
"796","76","Quint","1",NULL
"797","76","Rafaga","1",NULL
"798","76","Ridgeline","1",NULL
"799","76","S-MX","1",NULL
"800","76","S2000","1",NULL
"801","76","Saber","1",NULL
"802","76","Shuttle","1",NULL
"803","76","Stepwgn","1",NULL
"804","76","Stream","1",NULL
"805","76","That\"S","1",NULL
"806","76","Today","1",NULL
"807","76","Torneo","1",NULL
"808","76","Vamos","1",NULL
"809","76","Vigor","1",NULL
"810","76","Z","1",NULL
"811","76","Zest","1",NULL
"812","77","Antelope","1",NULL
"813","77","Landscape","1",NULL
"814","77","Plutus","1",NULL
"815","78","H1","1",NULL
"816","78","H2","1",NULL
"817","78","H3","1",NULL
"818","79","Accent","1",NULL
"819","79","Atos","1",NULL
"820","79","Avante","1",NULL
"821","79","Centennial","1",NULL
"822","79","Coupe","1",NULL
"823","79","Dynasty","1",NULL
"824","79","Elantra","1",NULL
"825","79","Equus","1",NULL
"826","79","Excel","1",NULL
"827","79","Galloper","1",NULL
"828","79","Genesis","1",NULL
"829","79","Genesis Coupe","1",NULL
"830","79","Getz","1",NULL
"831","79","Grandeur","1",NULL
"832","79","i10","1",NULL
"833","79","i20","1",NULL
"834","79","i30","1",NULL
"835","79","i40","1",NULL
"836","79","ix20","1",NULL
"837","79","ix35","1",NULL
"838","79","ix55","1",NULL
"839","79","Lantra","1",NULL
"840","79","Lavita","1",NULL
"841","79","Marcia","1",NULL
"842","79","Matrix","1",NULL
"843","79","Maxcruz","1",NULL
"844","79","Pony","1",NULL
"845","79","Santa Fe","1",NULL
"846","79","Santamo","1",NULL
"847","79","Scoupe","1",NULL
"848","79","Solaris","1",NULL
"849","79","Sonata","1",NULL
"850","79","Starex (H-1)","1",NULL
"851","79","Stellar","1",NULL
"852","79","Terracan","1",NULL
"853","79","Tiburon","1",NULL
"854","79","Trajet","1",NULL
"855","79","Tucson","1",NULL
"856","79","Tuscani","1",NULL
"857","79","Veloster","1",NULL
"858","79","Veracruz","1",NULL
"859","79","Verna","1",NULL
"860","79","XG","1",NULL
"861","80","EX","1",NULL
"862","80","FX","1",NULL
"863","80","G","1",NULL
"864","80","I","1",NULL
"865","80","J","1",NULL
"866","80","JX","1",NULL
"867","80","M","1",NULL
"868","80","Q","1",NULL
"869","80","Q50","1",NULL
"870","80","Q60","1",NULL
"871","80","QX","1",NULL
"872","80","QX50","1",NULL
"873","80","QX60","1",NULL
"874","80","QX70","1",NULL
"875","80","QX80","1",NULL
"876","81","Elba","1",NULL
"877","81","Mille","1",NULL
"878","81","Mini","1",NULL
"879","82","S1","1",NULL
"880","83","Paykan","1",NULL
"881","83","Samand","1",NULL
"882","83","Soren","1",NULL
"883","84","Commendatore 112i","1",NULL
"884","84","Imperator 108i","1",NULL
"885","84","Spyder","1",NULL
"886","85","Amigo","1",NULL
"887","85","Ascender","1",NULL
"888","85","Aska","1",NULL
"889","85","Axiom","1",NULL
"890","85","Bighorn","1",NULL
"891","85","D-Max","1",NULL
"892","85","Gemini","1",NULL
"893","85","Impulse","1",NULL
"894","85","KB","1",NULL
"895","85","MU","1",NULL
"896","85","MU-7","1",NULL
"897","85","Piazza","1",NULL
"898","85","Rodeo","1",NULL
"899","85","Stylus","1",NULL
"900","85","TF (Pickup)","1",NULL
"901","85","Trooper","1",NULL
"902","85","VehiCross","1",NULL
"903","85","Wizard","1",NULL
"904","86","Massif","1",NULL
"905","87","J2 (Yueyue)","1",NULL
"906","87","J3 (Tongyue,Tojoy)","1",NULL
"907","87","J5 (Heyue)","1",NULL
"908","87","J6 (Heyue RS)","1",NULL
"909","87","J7 (Binyue)","1",NULL
"910","87","M1 (Refine)","1",NULL
"911","87","S1 (Rein)","1",NULL
"912","87","S5 (Eagle)","1",NULL
"914","88","E-type","1",NULL
"915","88","F-Type","1",NULL
"916","88","S-Type","1",NULL
"917","88","X-Type","1",NULL
"918","88","XF","1",NULL
"919","88","XJ","1",NULL
"920","88","XJ220","1",NULL
"921","88","XJS","1",NULL
"922","88","XK","1",NULL
"923","89","Cherokee","1",NULL
"924","89","CJ","1",NULL
"925","89","Commander","1",NULL
"926","89","Compass","1",NULL
"927","89","Grand Cherokee","1",NULL
"928","89","Grand Wagoneer","1",NULL
"929","89","Liberty (North America)","1",NULL
"930","89","Liberty (Patriot)","1",NULL
"931","89","Wrangler","1",NULL
"932","90","S-V8","1",NULL
"933","91","Baodian","1",NULL
"934","92","Avella","1",NULL
"935","92","Cadenza","1",NULL
"936","92","Capital","1",NULL
"937","92","Carens","1",NULL
"938","92","Carnival","1",NULL
"939","92","Cee\"d","1",NULL
"940","92","Cerato","1",NULL
"941","92","Clarus","1",NULL
"942","92","Concord","1",NULL
"943","92","Elan","1",NULL
"944","92","Enterprise","1",NULL
"945","92","Joice","1",NULL
"946","92","Magentis","1",NULL
"947","92","Mohave (Borrego)","1",NULL
"948","92","Opirus","1",NULL
"949","92","Optima","1",NULL
"950","92","Picanto","1",NULL
"951","92","Potentia","1",NULL
"952","92","Pride","1",NULL
"953","92","Quoris","1",NULL
"954","92","Ray","1",NULL
"955","92","Retona","1",NULL
"956","92","Rio","1",NULL
"957","92","Sedona","1",NULL
"958","92","Sephia","1",NULL
"959","92","Shuma","1",NULL
"960","92","Sorento","1",NULL
"961","92","Soul","1",NULL
"962","92","Spectra","1",NULL
"963","92","Sportage","1",NULL
"964","92","Venga","1",NULL
"965","92","Visto","1",NULL
"966","92","X-Trek","1",NULL
"967","93","Agera","1",NULL
"968","93","CC8S","1",NULL
"969","93","CCR","1",NULL
"970","93","CCX","1",NULL
"971","93","One:1","1",NULL
"972","94","X-Bow","1",NULL
"973","95","Aventador","1",NULL
"974","95","Countach","1",NULL
"975","95","Diablo","1",NULL
"976","95","Espada","1",NULL
"977","95","Gallardo","1",NULL
"978","95","Huracán","1",NULL
"979","95","Jalpa","1",NULL
"980","95","Jarama","1",NULL
"981","95","LM001","1",NULL
"982","95","LM002","1",NULL
"983","95","Murcielago","1",NULL
"984","95","Reventon","1",NULL
"985","95","Urraco","1",NULL
"986","95","Veneno","1",NULL
"987","96","A 112","1",NULL
"988","96","Beta","1",NULL
"989","96","Dedra","1",NULL
"990","96","Delta","1",NULL
"991","96","Fulvia","1",NULL
"992","96","Gamma","1",NULL
"993","96","Hyena","1",NULL
"994","96","Kappa","1",NULL
"995","96","Lybra","1",NULL
"996","96","Monte Carlo","1",NULL
"997","96","Musa","1",NULL
"998","96","Phedra","1",NULL
"999","96","Prisma","1",NULL
"1000","96","Thema","1",NULL
"1001","96","Thesis","1",NULL
"1002","96","Trevi","1",NULL
"1003","96","Y10","1",NULL
"1004","96","Ypsilon","1",NULL
"1005","96","Zeta","1",NULL
"1006","97","Defender","1",NULL
"1007","97","Discovery","1",NULL
"1008","97","Freelander","1",NULL
"1009","97","Range Rover Evoque","1",NULL
"1010","97","Range Rover","1",NULL
"1011","97","Range Rover Sport","1",NULL
"1012","97","Series I","1",NULL
"1013","97","Series II","1",NULL
"1014","97","Series III","1",NULL
"1015","98","Fashion (CV9)","1",NULL
"1016","98","Forward","1",NULL
"1017","98","X5","1",NULL
"1018","98","X6","1",NULL
"1019","99","CT","1",NULL
"1020","99","ES","1",NULL
"1021","99","GS","1",NULL
"1022","99","GX","1",NULL
"1023","99","HS","1",NULL
"1024","99","IS","1",NULL
"1025","99","LFA","1",NULL
"1026","99","LS","1",NULL
"1027","99","LX","1",NULL
"1028","99","RC","1",NULL
"1029","99","RX","1",NULL
"1030","99","SC","1",NULL
"1031","100","Leopard","1",NULL
"1032","101","Breez (520)","1",NULL
"1033","101","Cebrium (720)","1",NULL
"1036","101","X60","1",NULL
"1037","102","Aviator","1",NULL
"1038","102","Continental","1",NULL
"1039","102","LS","1",NULL
"1040","102","Mark LT","1",NULL
"1041","102","Mark VII","1",NULL
"1042","102","Mark VIII","1",NULL
"1043","102","MKC","1",NULL
"1044","102","MKS","1",NULL
"1045","102","MKT","1",NULL
"1046","102","MKX","1",NULL
"1047","102","MKZ","1",NULL
"1048","102","Navigator","1",NULL
"1049","102","Town Car","1",NULL
"1050","103","340R","1",NULL
"1051","103","Eclat","1",NULL
"1052","103","Elan","1",NULL
"1053","103","Elise","1",NULL
"1054","103","Elite","1",NULL
"1055","103","Esprit","1",NULL
"1056","103","Europa","1",NULL
"1057","103","Europa S","1",NULL
"1058","103","Evora","1",NULL
"1059","103","Excel","1",NULL
"1060","103","Exige","1",NULL
"1061","104","TX","1",NULL
"1062","105","Luxgen5","1",NULL
"1063","105","Luxgen7 MPV","1",NULL
"1064","105","Luxgen7 SUV","1",NULL
"1065","105","U6 Turbo","1",NULL
"1066","105","U7 Turbo","1",NULL
"1067","106","Armada","1",NULL
"1068","106","Bolero","1",NULL
"1069","106","CJ-3","1",NULL
"1070","106","CL","1",NULL
"1071","106","Commander","1",NULL
"1072","106","Marshal","1",NULL
"1073","106","MM","1",NULL
"1074","106","NC 640 DP","1",NULL
"1075","106","Scorpio","1",NULL
"1076","106","Verito","1",NULL
"1077","106","Voyager","1",NULL
"1078","106","Xylo","1",NULL
"1079","107","GTS","1",NULL
"1080","107","LM 400","1",NULL
"1081","107","LM 500","1",NULL
"1082","107","Mantis","1",NULL
"1083","107","Marcasite","1",NULL
"1084","108","5EXi","1",NULL
"1085","108","Sportster","1",NULL
"1086","109","B1","1",NULL
"1087","109","B2","1",NULL
"1088","110","1000","1",NULL
"1089","110","800","1",NULL
"1090","110","Alto","1",NULL
"1091","110","Baleno","1",NULL
"1092","110","Esteem","1",NULL
"1093","110","Gypsy","1",NULL
"1094","110","Omni","1",NULL
"1095","110","Versa","1",NULL
"1096","110","Wagon R","1",NULL
"1097","110","Zen","1",NULL
"1098","111","228","1",NULL
"1099","111","3200 GT","1",NULL
"1100","111","420","1",NULL
"1101","111","4200 GT","1",NULL
"1102","111","Barchetta Stradale","1",NULL
"1103","111","Biturbo","1",NULL
"1104","111","Bora","1",NULL
"1105","111","Chubasco","1",NULL
"1106","111","Ghibli","1",NULL
"1107","111","GranTurismo","1",NULL
"1108","111","Indy","1",NULL
"1109","111","Karif","1",NULL
"1110","111","Khamsin","1",NULL
"1111","111","Kyalami","1",NULL
"1112","111","MC12","1",NULL
"1113","111","Merak","1",NULL
"1114","111","Mexico","1",NULL
"1115","111","Quattroporte","1",NULL
"1116","111","Royale","1",NULL
"1117","111","Shamal","1",NULL
"1118","112","57","1",NULL
"1119","112","62","1",NULL
"1120","113","1000","1",NULL
"1121","113","121","1",NULL
"1122","113","1300","1",NULL
"1123","113","2","1",NULL
"1124","113","3","1",NULL
"1125","113","323","1",NULL
"1126","113","5","1",NULL
"1127","113","6","1",NULL
"1128","113","616","1",NULL
"1129","113","626","1",NULL
"1130","113","818","1",NULL
"1131","113","929","1",NULL
"1132","113","Atenza","1",NULL
"1133","113","Axela","1",NULL
"1134","113","AZ-1","1",NULL
"1135","113","AZ-Offroad","1",NULL
"1136","113","AZ-Wagon","1",NULL
"1137","113","B-series","1",NULL
"1138","113","Biante","1",NULL
"1139","113","Bongo Friendee","1",NULL
"1140","113","Bongo","1",NULL
"1141","113","BT-50","1",NULL
"1142","113","Capella","1",NULL
"1143","113","Carol","1",NULL
"1144","113","Cronos","1",NULL
"1145","113","CX-5","1",NULL
"1146","113","CX-7","1",NULL
"1147","113","CX-9","1",NULL
"1148","113","Demio","1",NULL
"1149","113","Efini MS-6","1",NULL
"1150","113","Efini MS-8","1",NULL
"1151","113","Efini MS-9","1",NULL
"1152","113","Eunos 300","1",NULL
"1153","113","Eunos 500","1",NULL
"1154","113","Eunos 800","1",NULL
"1155","113","Eunos Cosmo","1",NULL
"1156","113","Familia","1",NULL
"1157","113","Lantis","1",NULL
"1158","113","Laputa","1",NULL
"1159","113","Luce","1",NULL
"1160","113","Millenia","1",NULL
"1161","113","MPV","1",NULL
"1162","113","MX-3","1",NULL
"1163","113","MX-5","1",NULL
"1164","113","MX-6","1",NULL
"1165","113","Navajo","1",NULL
"1166","113","Persona","1",NULL
"1167","113","Premacy","1",NULL
"1168","113","Proceed Levante","1",NULL
"1169","113","Proceed Marvie","1",NULL
"1170","113","Protege","1",NULL
"1171","113","Revue","1",NULL
"1172","113","Roadster","1",NULL
"1173","113","RX-7","1",NULL
"1174","113","RX-8","1",NULL
"1175","113","Scrum","1",NULL
"1176","113","Sentia","1",NULL
"1177","113","Spiano","1",NULL
"1178","113","Tribute","1",NULL
"1179","113","Verisa","1",NULL
"1180","114","F1","1",NULL
"1181","114","MP4-12C","1",NULL
"1182","114","P1","1",NULL
"1183","115","Club","1",NULL
"1184","115","Monte Carlo","1",NULL
"1185","115","Track","1",NULL
"1186","116","190 (W201)","1",NULL
"1187","116","A-klasse","1",NULL
"1188","116","B-klasse","1",NULL
"1189","116","C-klasse","1",NULL
"1190","116","Citan","1",NULL
"1191","116","CL-klasse","1",NULL
"1192","116","CLA-klasse","1",NULL
"1193","116","CLC-klasse","1",NULL
"1194","116","CLK-klasse","1",NULL
"1195","116","CLS-klasse","1",NULL
"1196","116","E-klasse","1",NULL
"1197","116","G-klasse","1",NULL
"1198","116","GL-klasse","1",NULL
"1199","116","GLA-klasse","1",NULL
"1200","116","GLK-klasse","1",NULL
"1201","116","M-klasse","1",NULL
"1202","116","R-klasse","1",NULL
"1203","116","S-klasse","1",NULL
"1204","116","SL-klasse","1",NULL
"1205","116","SLK-klasse","1",NULL
"1206","116","SLR McLaren","1",NULL
"1207","116","SLS AMG","1",NULL
"1209","116","Vaneo","1",NULL
"1210","116","Viano","1",NULL
"1211","116","W114","1",NULL
"1212","116","W115","1",NULL
"1213","116","W123","1",NULL
"1214","116","W124","1",NULL
"1215","117","Capri","1",NULL
"1216","117","Cougar","1",NULL
"1217","117","Grand Marquis","1",NULL
"1218","117","Marauder","1",NULL
"1219","117","Mariner","1",NULL
"1220","117","Marquis","1",NULL
"1221","117","Milan","1",NULL
"1222","117","Montego","1",NULL
"1223","117","Monterey","1",NULL
"1224","117","Mountaineer","1",NULL
"1225","117","Mystique","1",NULL
"1226","117","Sable","1",NULL
"1227","117","Topaz","1",NULL
"1228","117","Tracer","1",NULL
"1229","117","Villager","1",NULL
"1230","118","Metrocab I","1",NULL
"1231","118","Metrocab II (TTT)","1",NULL
"1232","119","3","1",NULL
"1233","119","350","1",NULL
"1234","119","5","1",NULL
"1236","119","6","1",NULL
"1237","119","F","1",NULL
"1238","119","Maestro","1",NULL
"1239","119","Metro","1",NULL
"1240","119","MGB","1",NULL
"1241","119","Midget","1",NULL
"1242","119","Montego","1",NULL
"1243","119","RV8","1",NULL
"1244","119","TF","1",NULL
"1245","119","Xpower SV","1",NULL
"1246","119","ZR","1",NULL
"1247","119","ZS","1",NULL
"1248","119","ZT","1",NULL
"1249","120","F8C","1",NULL
"1250","120","M.Go","1",NULL
"1251","120","M8","1",NULL
"1252","120","MC","1",NULL
"1253","120","Virgo","1",NULL
"1254","121","TF 1800","1",NULL
"1255","122","Cabrio","1",NULL
"1256","122","Clubman","1",NULL
"1258","122","Countryman","1",NULL
"1259","122","Coupe","1",NULL
"1260","122","Hatch","1",NULL
"1261","122","Paceman","1",NULL
"1262","122","Roadster","1",NULL
"1263","123","3000 GT","1",NULL
"1264","123","Airtrek","1",NULL
"1265","123","Aspire","1",NULL
"1266","123","ASX","1",NULL
"1267","123","Carisma","1",NULL
"1268","123","Celeste","1",NULL
"1269","123","Challenger","1",NULL
"1270","123","Chariot","1",NULL
"1271","123","Colt","1",NULL
"1272","123","Cordia","1",NULL
"1273","123","Debonair","1",NULL
"1274","123","Delica","1",NULL
"1275","123","Diamante","1",NULL
"1276","123","Dingo","1",NULL
"1277","123","Dion","1",NULL
"1278","123","Eclipse","1",NULL
"1279","123","eK","1",NULL
"1280","123","Emeraude","1",NULL
"1281","123","Endeavor","1",NULL
"1282","123","Eterna","1",NULL
"1283","123","FTO","1",NULL
"1284","123","Galant","1",NULL
"1285","123","Grandis","1",NULL
"1286","123","GTO","1",NULL
"1287","123","i","1",NULL
"1288","123","i-MiEV","1",NULL
"1290","123","L200","1",NULL
"1291","123","Lancer Cargo","1",NULL
"1292","123","Lancer Evolution","1",NULL
"1293","123","Lancer","1",NULL
"1294","123","Legnum","1",NULL
"1295","123","Libero","1",NULL
"1296","123","Minica","1",NULL
"1297","123","Mirage","1",NULL
"1298","123","Montero","1",NULL
"1299","123","Montero Sport","1",NULL
"1300","123","Outlander","1",NULL
"1301","123","Pajero","1",NULL
"1302","123","Pajero iO","1",NULL
"1303","123","Pajero Junior","1",NULL
"1304","123","Pajero Mini","1",NULL
"1305","123","Pajero Pinin","1",NULL
"1306","123","Pajero Sport","1",NULL
"1307","123","Pistachio","1",NULL
"1308","123","Proudia","1",NULL
"1309","123","Raider","1",NULL
"1310","123","RVR","1",NULL
"1311","123","Sapporo","1",NULL
"1312","123","Sigma","1",NULL
"1313","123","Space Gear","1",NULL
"1314","123","Space Runner","1",NULL
"1315","123","Space Star","1",NULL
"1316","123","Space Wagon","1",NULL
"1317","123","Starion","1",NULL
"1318","123","Toppo","1",NULL
"1319","123","Town Box","1",NULL
"1320","123","Tredia","1",NULL
"1321","124","Galue 204","1",NULL
"1322","124","Galue","1",NULL
"1323","124","Himiko","1",NULL
"1324","124","Le-Seyde","1",NULL
"1325","124","Like","1",NULL
"1328","124","Nouera","1",NULL
"1329","124","Orochi","1",NULL
"1330","124","Ray","1",NULL
"1331","124","Ryoga","1",NULL
"1332","124","Viewt","1",NULL
"1333","124","Yuga","1",NULL
"1334","124","Zero 1","1",NULL
"1335","125","3 Wheeler","1",NULL
"1336","125","4 Seater","1",NULL
"1337","125","4/4","1",NULL
"1338","125","Aero 8","1",NULL
"1339","125","Aero Coupe","1",NULL
"1340","125","Aero SuperSports","1",NULL
"1341","125","AeroMax","1",NULL
"1342","125","Plus 4","1",NULL
"1343","125","Plus 8","1",NULL
"1344","125","Roadster","1",NULL
"1345","126","Marina","1",NULL
"1346","127","100NX","1",NULL
"1347","127","180SX","1",NULL
"1348","127","200SX","1",NULL
"1349","127","240SX","1",NULL
"1350","127","280ZX","1",NULL
"1351","127","300ZX","1",NULL
"1352","127","350Z","1",NULL
"1353","127","370Z","1",NULL
"1354","127","AD","1",NULL
