"id","country_id","name"
1000001,1,"Адыгея"
1121540,1,"Алтай"
1124157,1,"Бурятия"
1052052,1,"Мордовия"
5331184,1,"Ненецкий АО"
1145150,1,"Омская область"
1148549,1,"Пермский край"
1153366,1,"Саха /Якутия/"
1094197,1,"Татарстан"
1156388,1,"Томская область"
1157049,1,"Тыва"
1157218,1,"Тюменская область"
1109098,1,"Удмуртская"
1159424,1,"Хакасия"
1113642,1,"Чеченская"
1113937,1,"Чувашская"
1160844,1,"Чукотский АО"
1025654,1,"Дагестан"
1030371,1,"Ингушетия"
1031793,1,"Калмыкия"
1035522,1,"Карелия"
1036606,1,"Коми"
1042388,1,"Курская область"
1050307,1,"Марий Эл"
1027297,1,"Ивановская область"
1032084,1,"Калужская область"
1134771,1,"Красноярский край"
1045244,1,"Ленинградская область"
1060316,1,"Мурманская область"
1152714,1,"Приморский край"
1105465,1,"Тульская область"
1158917,1,"Хабаровский край"
1160930,1,"Ямало-Ненецкий  АО"
1009404,1,"Белгородская область"
1011109,1,"Брянская область"
1015702,1,"Вологодская область"
1023816,1,"Воронежская область"
1130218,1,"Кировская область"
1121483,1,"Агинский Бурятский АО"
1121829,1,"Алтайский край"
1159987,1,"Забайкальский край"
1128991,1,"Камчатский край"
1137144,1,"Курганская область"
1048584,1,"Липецкая область"
1138434,1,"Магаданская область"
1053480,1,"Московская область"
1067455,1,"Пензенская область"
1077676,1,"Ростовская область"
1084332,1,"Саратовская область"
1097508,1,"Тверская область"
1138534,1,"Нижегородская область"
1086468,1,"Смоленская область"
1080077,1,"Рязанская область"
1082931,1,"Самарская область"
1153840,1,"Сахалинская область"
1000236,1,"Архангельская область"
1014032,1,"Волгоградская область"
1127400,1,"Еврейская АОбл"
1127513,1,"Иркутская область"
1035359,1,"Карачаево-Черкесская"
1129059,1,"Кемеровская область"
1037344,1,"Костромская область"
1111137,1,"Ульяновская область"
1123488,1,"Амурская область"
1069004,1,"Псковская область"
1156333,1,"Таймырский (Долгано-Ненецкий) АО"
1004118,1,"Астраханская область"
1134737,1,"Корякский АО"
1060458,1,"Новгородская область"
1086244,1,"Северная Осетия - Алания"
1158600,1,"Усть-Ордынский Бурятский  АО"
1004565,1,"Башкортостан"
1124833,1,"Владимирская область"
1030428,1,"Кабардино-Балкарская"
1040652,1,"Краснодарский край"
1154131,1,"Свердловская область"
1091406,1,"Ставропольский край"
1115658,1,"Ярославская область"
1030632,1,"Калининградская область"
1143518,1,"Новосибирская область"
1146712,1,"Оренбургская область"
1064424,1,"Орловская область"
1092174,1,"Тамбовская область"
1159710,1,"Ханты-Мансийский Автономный округ - Югра АО"
1112201,1,"Челябинская область"
1000000,1,"Санкт-Петербург"